984733944,"Landesplattenberg","POINT(1019947.75798348 5937648.04799581)","Engi, Landesplattenberg","pt"
984733955,"Lichtensteig, Hof","POINT(1011439.45345486 5995595.64864619)",NULL,"pt"
984733965,"Unterschächen, Post","POINT(976177.635516358 5919845.66670296)","Unterschächen, Post","pt"
984733977,"Balm (Klausen)","POINT(983762.734111979 5921230.12068364)","Balm (Klausen)","pt"
984733984,"Linthal, Kantonsgrenze","POINT(995635.291763554 5926855.13713263)",NULL,"pt"
984733997,"Mürtschenstrasse","POINT(994075.638905846 5985406.59372168)","Laupen ZH, Mürtschenstrasse","pt"
984734019,"Niederurnen, Friedhof","POINT(1007835.55173213 5962024.61212605)",NULL,"pt"
984734022,"Bilten, Ussbühl","POINT(1001623.62358324 5968633.89712562)",NULL,"pt"
984734023,"Näfels, Letz","POINT(1008913.98156308 5958743.91219502)",NULL,"pt"
984734025,"Wattwil, Untereggberg","POINT(1013684.06627137 5990926.49813694)",NULL,"pt"
984734026,"Brummbach","POINT(1020924.84255002 5934658.0576297)","Matt, Brummbach","pt"
984734027,"Wattwil, Wanne","POINT(1012099.72275061 5991641.47575847)",NULL,"pt"
984734030,"Wattwil, Post","POINT(1011587.30800254 5991654.87107077)",NULL,"pt"
984734031,"Urnerboden, Argseeli","POINT(993877.690587318 5925894.97816173)",NULL,"pt"
984734032,"Neu St. Johann, Klosterkirche","POINT(1023508.69038277 5979666.73745589)","Neu St. Johann, Klosterkirche","pt"
984734033,"Hemberg, Dietschwil","POINT(1019687.30377087 5990851.13968333)",NULL,"pt"
984734035,"Heiterswil, Weier","POINT(1017914.39616465 5990385.67498144)",NULL,"pt"
984734036,"Heiterswil, Krummbach","POINT(1016066.63733282 5991091.82614159)",NULL,"pt"
984734037,"Einsiedeln, Zürichstrasse","POINT(973464.211796323 5964230.46036628)",NULL,"pt"
984734038,"Ennetbühl, Schiltmoos","POINT(1033465.4395978 5982751.17163789)","Ennetbühl, Schiltmoos","pt"
984734039,"Ennetbühl, Bernhalde/Lutert.","POINT(1031857.67445617 5981708.7654939)","Ennetbühl, Bernhalde/Lutert.","pt"
984734040,"Ennetbühl, Gillsäge","POINT(1026234.9047123 5981559.70125862)","Ennetbühl, Gillsäge","pt"
984734042,"Neu St. Johann, Stocken","POINT(1024161.8352311 5980537.3577676)","Neu St. Johann, Stocken","pt"
984734045,"Hüsli","POINT(1033038.78538543 5988816.70871516)","Urnäsch, Hüsli","pt"
984734046,"Frohsinn","POINT(1032333.99942532 5991342.31917086)","Urnäsch, Frohsinn","pt"
984734047,"Anker","POINT(1032632.94791785 5992785.48696719)","Urnäsch, Anker","pt"
984734048,"Seebensäge","POINT(1029799.13216852 5982308.786799)","Seebensäge","pt"
984734050,"Brunnadern-Neckertal","POINT(1016391.97967661 5997368.82299296)","Brunnadern-Neckertal","pt"
984734051,"Winklen","POINT(1007491.57450558 5966360.51030397)","Schänis, Winklen","pt"
984734055,"Windegg","POINT(1007442.11525582 5966086.88876061)","Schänis, Windegg","pt"
984734059,"Ziegelbrücke Bahnhof Süd","POINT(1008466.68871713 5964390.6665024)","Ziegelbrücke, Bahnhof Süd","pt"
984734061,"Schänis Gemeindehaus","POINT(1006832.2514255 5967954.45280561)","Schänis, Gemeindehaus","pt"
984734063,"Mühlegasse","POINT(1007340.75885945 5968557.68395041)","Schänis, Mühlegasse","pt"
984734064,"Oberbirg","POINT(1007229.33918111 5967402.99279159)","Schänis, Oberbirg","pt"
984734066,"Schänis Rathausplatz","POINT(1006988.42153914 5968180.95017744)","Schänis, Rathausplatz","pt"
984734069,"Glarus, Bahnhof","POINT(1009839.65878878 5948532.4874669)",NULL,"pt"
984734071,"Riedern, Staldengarten","POINT(1006128.40054912 5949875.21674946)","Riedern GL, Staldengarten","pt"
984734072,"Riedern, Schulhaus","POINT(1007695.63426415 5950125.27688292)",NULL,"pt"
984734074,"Näfels, Freulerpalast","POINT(1008855.31619144 5958369.18926529)",NULL,"pt"
984734079,"Obstalden, Bödeli","POINT(1020014.80571279 5961145.09574981)",NULL,"pt"
984734082,"St. Gallenkappel Post","POINT(998775.603466884 5982330.49801016)","St. Gallenkappel, Post","pt"
984734088,"Landi","POINT(1007929.0155766 5970403.57309802)","Dorf b. Schänis, Landi","pt"
984734090,"Warthausen","POINT(1007891.5231721 5969803.06309966)","Schänis, Warthausen","pt"
984734115,"Betzikon","POINT(999786.250859897 5982914.13013323)","Betzikon SG","pt"
984734118,"Egg SZ, Eintracht","POINT(978015.498045457 5968088.18949986)",NULL,"pt"
984734123,"Willerzell, Birchbühl","POINT(978733.475365227 5965385.94160883)",NULL,"pt"
984734125,"Einsiedeln, Brüel","POINT(974203.918680695 5962971.20211204)",NULL,"pt"
984734126,"Horgenberg b. Einsied., Grütli","POINT(974375.061265841 5964227.10572387)",NULL,"pt"
984734129,"Innerthal, Staumauer","POINT(991382.397409492 5959544.48390876)","Innerthal, Staumauer","pt"
984734130,"Pfäffikon SZ Bahnhof","POINT(977270.102735105 5975247.79845059)","Pfäffikon SZ, Bahnhof","pt"
984734136,"Vorderthal, Gfell","POINT(990381.434812177 5967348.25141433)","Vorderthal, Gfell","pt"
984734138,"Willerzell, Schönbächli","POINT(979512.34444646 5959748.1916128)",NULL,"pt"
984734140,"Studen SZ, Adelmatt","POINT(984280.291820524 5953748.40878066)",NULL,"pt"
984734142,"Willerzell, Langen","POINT(979308.073180854 5962124.24488496)",NULL,"pt"
984734146,"Willerzell, Erlen","POINT(979308.24016009 5961351.00026166)",NULL,"pt"
984734147,"Unteriberg, Boden","POINT(979841.482784888 5948537.68188441)",NULL,"pt"
984734148,"Unteriberg, Twingi","POINT(980188.298658455 5947747.038959)",NULL,"pt"
984734151,"Unteriberg, Herti","POINT(979836.039261788 5951355.58706004)",NULL,"pt"
984734152,"Unteriberg, Käsboden","POINT(979697.669134732 5949401.2233282)",NULL,"pt"
984734153,"Dürrenbach","POINT(1032135.86186366 5990543.9676026)","Urnäsch, Dürrenbach","pt"
984734154,"Oberiberg, Tschalun","POINT(977136.185387681 5948196.68637811)",NULL,"pt"
984734177,"Willerzell, Grüene Aff","POINT(978707.738298955 5964878.19241043)",NULL,"pt"
984734180,"Willerzell, Kirche","POINT(978893.786563918 5963299.31036421)",NULL,"pt"
984734184,"Altendorf, Bitzi","POINT(983559.631701027 5973278.00493319)",NULL,"pt"
984734185,"Gross, Ebenau","POINT(976942.411550057 5961101.90991255)",NULL,"pt"
984734196,"Egg SZ, Langrüti","POINT(978433.736504316 5966918.27183979)",NULL,"pt"
984734198,"Unteriberg, Waag","POINT(979690.121673257 5949880.08522401)",NULL,"pt"
984734201,"Unteriberg, Jessenenbrücke","POINT(978413.476356992 5951009.72653864)",NULL,"pt"
984734206,"Horgenberg b. Einsied., Tanks.","POINT(974436.999430518 5964608.28319795)",NULL,"pt"
984734214,"Siebnen, Mühle","POINT(990670.965675781 5970120.04834897)","Siebnen, Mühle","pt"
984734220,"Euthal, Ruostel","POINT(980086.096233957 5958338.13478934)",NULL,"pt"
984734224,"Tuggen, Egg","POINT(994515.261838887 5973448.07562552)",NULL,"pt"
984734226,"Euthal, Höhport","POINT(981724.730270383 5956744.87317585)",NULL,"pt"
984734233,"Studen SZ, Dörfli","POINT(983652.182725673 5954227.23180356)",NULL,"pt"
984734244,"Euthal, Rüti","POINT(981063.336647784 5954961.2003377)",NULL,"pt"
984734245,"Ettenhausen","POINT(982329.896418183 5994872.62683398)","Wetzikon ZH, Ettenhausen","pt"
984734252,"Mürtschenstrasse","POINT(996825.196932593 5979189.167807)","Schmerikon, Mürtschenstrasse","pt"
984734253,"Neuseewen","POINT(977537.25838106 5948647.32075247)","Oberiberg, Neuseewen","pt"
984734254,"Klöntal, Plätz","POINT(995216.830665714 5945977.97691236)","Klöntal, Plätz","pt"
984734256,"Brücke","POINT(997647.491747185 5979688.14698704)","Schmerikon, Brücke","pt"
984734257,"Sonnhalde","POINT(1003821.58240115 5977472.08138593)","Kaltbrunn, Sonnhalde","pt"
984734261,"Schmerikon Bahnhof","POINT(995557.9581133 5979006.9858287)","Schmerikon, Bahnhof","pt"
984734274,"Rehazentrum","POINT(995507.853210494 5987309.35744231)","Wald ZH, Rehazentrum","pt"
984734282,"Hoch-Ybrig, Talst. Weglosen","POINT(980528.279515286 5945356.2071979)",NULL,"pt"
984734284,"Sonne","POINT(1007342.74034638 5972619.44239397)","Rufi, Sonne","pt"
984734288,"Euthal, Schulhaus","POINT(981347.958321845 5957767.53055278)",NULL,"pt"
984734293,"Klöntal, Vorauen","POINT(995889.311709595 5946356.57649124)","Klöntal, Vorauen","pt"
984734295,"Schübelbach, Gramatt","POINT(994563.95298416 5970590.02914653)",NULL,"pt"
984734304,"Buttikon SZ, Oberstufenschule","POINT(997307.800321029 5970362.45373987)",NULL,"pt"
984734313,"Uznach, Post","POINT(999954.710645315 5978902.68451342)","Uznach, Post","pt"
984734316,"Vorderthal, Post","POINT(990548.725742941 5962189.48941797)","Vorderthal, Post","pt"
984734326,"Burgerfeld","POINT(998762.133808498 5979321.12672697)","Uznach, Burgerfeld","pt"
984734333,"Klöntal, Rhodannenberg","POINT(1002432.76043402 5947958.1477303)","Klöntal, Rhodannenberg","pt"
984734336,"Kreuzkirche","POINT(999321.859340155 5979269.1625404)","Uznach, Kreuzkirche","pt"
984734342,"Klöntal, Richisau","POINT(992072.055050803 5945800.39154829)","Klöntal, Richisau","pt"
984734347,"Hoch-Ybrig, Talst. Laucheren","POINT(976450.702227274 5947589.80095532)",NULL,"pt"
984734389,"Steg","POINT(1001292.13640355 5983441.1054079)","Steg SG (Gebertingen)","pt"
984734417,"Wattwil, Tüetlisberg","POINT(1012885.93891823 5991242.40014751)","Wattwil, Tüetlisberg","pt"
984734431,"Hemberg, Schlatt","POINT(1019070.99454204 5990872.69170748)",NULL,"pt"
984734434,"Heiterswil, alte Post","POINT(1016919.43368789 5990870.82047097)",NULL,"pt"
984734446,"Wattwil, Eggberg","POINT(1014502.91018175 5991149.57350014)",NULL,"pt"
984734460,"Goldingen Oberdorf","POINT(997960.778190124 5985124.84275429)","Goldingen, Oberdorf","pt"
984734462,"Bisisthal, Dürrenboden","POINT(983009.613228966 5932643.54889345)","Bisisthal, Dürrenboden","pt"
984734472,"Unteriberg, hint.Schmalzgruben","POINT(980163.162717433 5952670.65884291)",NULL,"pt"
984734474,"Willerzell, Tschuppmoos","POINT(979044.546550299 5962847.96632322)",NULL,"pt"
984734483,"Oberiberg, Oberjessenen","POINT(977338.386110758 5949860.44797083)",NULL,"pt"
984734486,"Gross, Grossbach","POINT(977198.568830322 5960497.39611491)",NULL,"pt"
984734495,"Gross, Nügüetli","POINT(976837.448402188 5961626.25608716)",NULL,"pt"
984734498,"Unteriberg, vord.Schmalzgruben","POINT(980456.099957456 5953496.44680439)",NULL,"pt"
984734499,"Euthal, Drusberg","POINT(980906.008811446 5957981.92383301)",NULL,"pt"
984734506,"Einsiedeln, Friedhof","POINT(975002.60263129 5963372.89221545)",NULL,"pt"
984734510,"Hauptstrasse","POINT(993581.224519437 5985525.8518044)","Laupen ZH, Hauptstrasse","pt"
984734516,"Löffel","POINT(995800.311776706 5985639.51760054)","Goldingen, Löffel","pt"
984734520,"Ochsen","POINT(995940.652258749 5981793.7681786)","Neuhaus SG, Ochsen","pt"
984734525,"Baumgarten","POINT(998330.837573368 5986333.55264521)","Goldingen, Baumgarten","pt"
984734526,"Hinwil, Alpenblick","POINT(984563.455209255 5992099.86656146)","Hinwil, Alpenblick","pt"
984734529,"Hüebli","POINT(979185.510421491 5983736.38166462)","Wolfhausen, Hüebli","pt"
984734544,"Bubikon Dorf","POINT(981697.189828361 5986026.04821485)","Bubikon, Dorf","pt"
984734548,"Bad Kämmoos","POINT(982926.335117904 5984756.41171256)","Bubikon, Bad Kämmoos","pt"
984734561,"Grüt","POINT(975499.388122853 5981860.29188608)","Hombrechtikon, Grüt","pt"
984734566,"Schänis","POINT(1006754.62834457 5967843.42458922)","Schänis","pt"
984734575,"Engi Hinterdorf","POINT(1019616.96098464 5938011.73317659)","Engi, Hinterdorf","pt"
984734579,"Engi Dorf","POINT(1018987.62737539 5938908.92183557)","Engi, Dorf","pt"
984734591,"Schwändi","POINT(1021068.23318611 5930688.15669337)","Elm, Schwändi","pt"
984734596,"Sulzbach","POINT(973523.901307287 5995794.99687951)","Sulzbach","pt"
984734615,"Schwändi, Post","POINT(1009295.2396871 5943018.36649926)",NULL,"pt"
984734638,"Matt Station","POINT(1020957.62614006 5935227.26529874)","Matt, Station","pt"
984734640,"Betschwanden, Schulhaus","POINT(1004927.51927829 5933306.58073287)","Betschwanden, Schulhaus","pt"
984734654,"Hätzingen, Rössliplatz","POINT(1006032.50993975 5935804.86123176)","Hätzingen, Rössliplatz","pt"
984734673,"Wolfhausen Zentrum","POINT(979746.827821867 5984153.00657497)","Wolfhausen, Zentrum","pt"
984734678,"Wart","POINT(1014462.05592863 5941903.69939455)","Wart","pt"
984734685,"Meissenboden","POINT(1020723.10936881 5932324.5980211)","Elm, Meissenboden","pt"
984734695,"Sool, Schulhaus","POINT(1011364.66902095 5941926.77905316)",NULL,"pt"
984734708,"Sportplatz","POINT(984255.311726791 5983029.00811624)","Rüti ZH, Sportplatz","pt"
984734710,"Laubisrüti","POINT(973753.742659927 5981119.65612618)","Stäfa, Laubisrüti","pt"
984734729,"Unterwiesstrasse","POINT(984733.851953813 5983962.04417628)","Rüti ZH, Unterwiesstrasse","pt"
984734730,"Krone","POINT(975826.834405021 5983205.97730133)","Hombrechtikon, Krone","pt"
984734745,"Maseltrangen","POINT(1007361.75371541 5973085.93815052)","Rufi, Maseltrangen","pt"
984734746,"Girenbad","POINT(987619.720697036 5992742.16003806)","Hinwil, Girenbad","pt"
984734756,"Wernetshausen Dorf","POINT(987041.649713295 5991049.5582077)","Wernetshausen, Dorf","pt"
984734770,"Luchsingen, Schulhaus","POINT(1005936.10726072 5936590.40934152)","Luchsingen, Schulhaus","pt"
984734772,"Nidfurn, Abzw. Haslen","POINT(1008235.03285679 5939985.47747873)","Nidfurn, Abzw. Haslen","pt"
984734784,"Linthal Braunwaldbahn","POINT(1002103.24360932 5930406.78516236)","Linthal Braunwaldbahn, Parkpl.","pt"
984734789,"Belsito","POINT(982161.225125733 5981251.02131599)","Kempraten, Belsito","pt"
984734799,"Diesbach GL, Schulhaus","POINT(1005399.19109273 5934091.74091482)","Diesbach GL, Schulhaus","pt"
984734813,"Rüti GL, Schulhaus","POINT(1003510.43329244 5931678.72640359)","Rüti GL, Schulhaus","pt"
984734827,"Ritterhaus","POINT(974829.411767514 5980540.16128428)","Uerikon, Ritterhaus","pt"
984734830,"Letten","POINT(986450.365105998 5990679.31632042)","Wernetshausen, Letten","pt"
984734832,"Rigistrasse","POINT(975039.249007659 5993053.71157815)","Gossau ZH, Rigistrasse","pt"
984734840,"Wetzikon Spital","POINT(979805.370742075 5994838.25581237)","Wetzikon ZH, Spital","pt"
984734845,"Altersheim","POINT(1020599.17737971 5928387.84646838)","Elm, Altersheim","pt"
984734858,"Alterswohnheim","POINT(979250.955150128 5994531.4844646)","Wetzikon ZH, Alterswohnheim","pt"
984734873,"Buchgrindel","POINT(978459.540362282 5995902.45762728)","Wetzikon ZH, Buchgrindel","pt"
984734878,"Sonnenfeld","POINT(980163.140453535 5995595.56652971)","Wetzikon ZH, Sonnenfeld","pt"
984734884,"Oberstufe/Altrüti","POINT(976066.004330991 5991130.02339912)","Gossau ZH, Oberstufe/Altrüti","pt"
984734901,"Wolfertingen","POINT(996321.053222688 5985247.27928956)","Goldingen, Wolfertingen","pt"
984734931,"Vordersagen","POINT(999138.61632636 5987436.51743208)","Goldingen, Vordersagen","pt"
984734935,"Hintergoldingen Sonne","POINT(1000068.66840804 5989211.61923741)","Hintergoldingen, Sonne","pt"
984734966,"Galgenen, Kirche","POINT(987871.135766992 5971947.49924053)",NULL,"pt"
984734982,"Schübelbach, Dorf","POINT(993915.394498849 5970476.9858007)",NULL,"pt"
984734988,"Schübelbach, Gutenbrunnen","POINT(995125.34830818 5970738.38132103)",NULL,"pt"
984734998,"Buttikon SZ, Dorfplatz","POINT(996699.617415029 5970555.18091802)",NULL,"pt"
984735013,"Vorderthal, Schweig","POINT(991191.484482781 5961155.97403426)","Vorderthal, Schweig","pt"
984735021,"Eichberg","POINT(976571.283499701 5982853.22327933)","Hombrechtikon, Eichberg","pt"
984735027,"Vorderthal, Einschnitt","POINT(989419.300453251 5964109.46495966)","Vorderthal, Einschnitt","pt"
984735032,"Vorderthal, Flühbödeli","POINT(990336.851356114 5965877.43504994)","Vorderthal, Flühbödeli","pt"
984735038,"Eichtal","POINT(977159.183994479 5982896.43528701)","Hombrechtikon, Eichtal","pt"
984735042,"Vorderthal, Rempen","POINT(990490.795079932 5964782.53757845)","Vorderthal, Rempen","pt"
984735048,"Garstlig","POINT(977531.046753474 5982284.87829238)","Hombrechtikon, Garstlig","pt"
984735063,"Sattelegg Passhöhe","POINT(984769.284947732 5962897.52548736)","Sattelegg Passhöhe","pt"
984735064,"Feldbach Bahnhof","POINT(977731.599948087 5981169.45071036)","Feldbach, Bahnhof","pt"
984735074,"Altendorf, Lidwil","POINT(980917.908865012 5974492.09622816)",NULL,"pt"
984736894,"Schwabach","POINT(960175.169284149 5987166.05446788)","Meilen, Schwabach","pt"
984736913,"Schulhaus Feld","POINT(959902.581247044 5987322.56558683)","Meilen, Schulhaus Feld","pt"
984736921,"Grundhofstrasse","POINT(959302.30202489 5988899.46710765)","Herrliberg, Grundhofstrasse","pt"
984736942,"Freudacherstrasse","POINT(958806.785575522 5990445.68271125)","Herrliberg, Freudacherstrasse","pt"
984736956,"Forchstrasse","POINT(959713.571883626 5989067.77611969)","Herrliberg, Forchstrasse","pt"
984736972,"Bergstrasse","POINT(958924.784235763 5990251.33204669)","Herrliberg, Bergstrasse","pt"
984736975,"Aryanastrasse","POINT(959415.614134568 5989285.53566965)","Herrliberg, Aryanastrasse","pt"
984736978,"Alterssiedlung","POINT(959022.211054105 5989057.81468227)","Herrliberg, Alterssiedlung","pt"
984736990,"Herrliberg Schulhaus","POINT(958815.368308262 5989309.97221297)","Herrliberg, Schulhaus","pt"
984736993,"Sportplatz","POINT(958655.290880501 5990000.049867)","Herrliberg, Sportplatz","pt"
984736999,"Pfarrgasse","POINT(958326.241597665 5989094.64087692)","Herrliberg, Pfarrgasse","pt"
984737006,"Rietli","POINT(960236.294816544 5988996.63496809)","Herrliberg, Rietli","pt"
984737019,"Holzwies","POINT(958270.904678792 5990083.29551549)","Herrliberg, Holzwies","pt"
984737020,"Humrigen","POINT(959568.288816191 5988619.4571121)","Herrliberg, Humrigen","pt"
984737027,"Grüt","POINT(957996.94741195 5989580.63327606)","Herrliberg, Grüt","pt"
984737032,"Rebbergstrasse","POINT(959481.97168303 5987636.43310944)","Meilen, Rebbergstrasse","pt"
984737039,"Tobel","POINT(959425.888923569 5988266.9589822)","Meilen, Tobel","pt"
984737040,"Parkresidenz","POINT(961634.31177362 5986272.76945587)","Meilen, Parkresidenz","pt"
984737046,"Plätzli","POINT(960155.955540038 5986951.399766)","Meilen, Plätzli","pt"
984737049,"Herrliberg-Feldmeilen Bahnhof","POINT(958752.261288931 5988176.46144551)","Herrliberg-Feldmeilen, Bahnhof","pt"
984737059,"Tennisplätze","POINT(959093.210625333 5989668.19127796)","Herrliberg, Tennisplätze","pt"
984737076,"Vogtei","POINT(958451.464892859 5989464.32282198)","Herrliberg, Vogtei","pt"
984737099,"Wässerwies","POINT(971543.650017514 5981847.86271988)","Stäfa, Wässerwies","pt"
984737100,"Vollenweid","POINT(947381.598693547 5984556.56233188)","Hausen am Albis, Vollenweid","pt"
984737110,"Mettmenstetten Bahnhof","POINT(941493.521207273 5981990.14330194)","Mettmenstetten, Bahnhof","pt"
984737116,"Uttenberg","POINT(940562.344798736 5980449.3999405)","Knonau, Uttenberg","pt"
984737120,"Bifang","POINT(950170.641743678 5981471.07721624)","Hausen am Albis, Bifang","pt"
984737140,"Dorfbrücke","POINT(958908.320083075 5950123.75748372)","Steinen, Dorfbrücke","pt"
984737142,"Waldmannhalle","POINT(948448.451297462 5974740.39067214)","Baar, Waldmannhalle","pt"
984737150,"Hans Waldmann-Strasse","POINT(948121.205390377 5974971.66886771)","Blickensdorf, H. Waldmann-Str","pt"
984737152,"Wädenswil Friedhof","POINT(965537.306704221 5978192.00018887)","Wädenswil, Friedhof","pt"
